sample_index,image_path,source_group,part,part_index,valid,method,candidate_index,score,area,mask_sha256
113,hyena/cropped_images/head/10d0c599-86ff-4965-a23b-4cd1c951768c/train2022_000000002451_head.jpg,train2022_000000002451,head,0,True,center,2,0.890625,0.3624259627909263,93134320f7073a1718b864cdd9e61f62fde577814351326e4975a39fe11ed636
114,hyena/cropped_images/head/10d0c599-86ff-4965-a23b-4cd1c951768c/train2022_000000002896_head.jpg,train2022_000000002896,head,0,False,box_center,0,0.8125,0.6033044016575703,
115,hyena/cropped_images/head/10d0c599-86ff-4965-a23b-4cd1c951768c/train2022_000000002977_head.jpg,train2022_000000002977,head,0,True,box_center,2,0.92578125,0.4245901639344262,d58b9697abe14eb19bc7c8237b63af7837aff40add09e0b5c30da7f8235010bd
116,hyena/cropped_images/head/10d0c599-86ff-4965-a23b-4cd1c951768c/train2022_000000003010_head.jpg,train2022_000000003010,head,0,True,box_center,0,0.85546875,0.7341552116376686,b7af71793b35f28fb2ee53729cc863a87b1be8be55a31113bd9115f0e0e939a2
117,hyena/cropped_images/head/11ae9785-7d82-4bd6-8ce9-e94ed362c23f/train2022_000000000222_head.jpg,train2022_000000000222,head,0,True,center,2,0.87109375,0.5390671801454857,95564b0d00507aa4ec88cec7c9172ac052f6bd558e8220d523f2687c19084f6e
118,hyena/cropped_images/head/11ae9785-7d82-4bd6-8ce9-e94ed362c23f/train2022_000000000627_head.jpg,train2022_000000000627,head,0,True,box_center,2,0.90234375,0.5547235576923077,b317394f9df35ef0b7e93c3a873053f459807e79d2e53525e89ff93b035600d5
119,hyena/cropped_images/head/11ae9785-7d82-4bd6-8ce9-e94ed362c23f/train2022_000000001193_head.jpg,train2022_000000001193,head,0,True,box_center,2,0.89453125,0.5753321223777469,72699f69530470455fb66a95dcad7f14effa452518bd417d6fa0a9857bc91835
120,hyena/cropped_images/head/11ae9785-7d82-4bd6-8ce9-e94ed362c23f/train2022_000000002035_head.jpg,train2022_000000002035,head,0,True,center,2,0.921875,0.5419349033319621,0124229038afe81765d754f2e364e40d313e61b4eabfd18a24e016def99e8898
121,hyena/cropped_images/head/11ae9785-7d82-4bd6-8ce9-e94ed362c23f/train2022_000000002952_head.jpg,train2022_000000002952,head,0,True,center,2,0.984375,0.6145872850761794,2629dee53526ecafbd95588f0c451e105d2acb3a9e92b0d1b04377812f4e3040
122,hyena/cropped_images/head/1220f464-0f56-455a-891b-98e895b73bae/train2022_000000000453_head.jpg,train2022_000000000453,head,0,True,box_center,0,0.94921875,0.8423365392446488,41d78ba7dd323c070d4e3f47350ae259d22ceb0776a69ada45adcda00eaf7dbc
123,hyena/cropped_images/head/1220f464-0f56-455a-891b-98e895b73bae/train2022_000000000762_head.jpg,train2022_000000000762,head,0,True,box_center,2,0.9296875,0.6295333930801911,737a848e0de05d226f3ab670eae7034c89b8280461a81444c5c2be94588ae1f0
124,hyena/cropped_images/head/1220f464-0f56-455a-891b-98e895b73bae/train2022_000000002459_head.jpg,train2022_000000002459,head,0,False,box_center,2,0.671875,0.5944584382871536,
125,hyena/cropped_images/head/1220f464-0f56-455a-891b-98e895b73bae/train2022_000000002493_head.jpg,train2022_000000002493,head,0,True,box_center,2,0.921875,0.5629296485661472,108ab178ad0711198024e31f2a2a6ed0571a0e3d18ab1ce926283a5e53ce4999
126,hyena/cropped_images/head/126523de-9fe0-4630-8fb3-256a723adb4a/train2022_000000000113_head.jpg,train2022_000000000113,head,0,True,box_center,0,0.95703125,0.7042364965532149,bbf8c8b94c34741bc204d9f7394544239213a96158a9f0b53de98f121c8c9c2f
127,hyena/cropped_images/head/126523de-9fe0-4630-8fb3-256a723adb4a/train2022_000000000618_head.jpg,train2022_000000000618,head,0,True,center,2,0.9453125,0.35443027634599206,fe015b57035f178409c05e5844e1d68a235da54f195ec3e45706101692c7adbd
128,hyena/cropped_images/head/126523de-9fe0-4630-8fb3-256a723adb4a/train2022_000000000640_head.jpg,train2022_000000000640,head,0,True,box_center,2,0.890625,0.5586710152748774,6d259272a6361e8778059791686536dac771c9d195b608d430fc73112de1cf2d
129,hyena/cropped_images/head/126523de-9fe0-4630-8fb3-256a723adb4a/train2022_000000001313_head.jpg,train2022_000000001313,head,0,False,center,2,0.70703125,0.38422536396532864,
130,hyena/cropped_images/head/126523de-9fe0-4630-8fb3-256a723adb4a/train2022_000000001572_head.jpg,train2022_000000001572,head,0,True,center,0,0.91796875,0.5447388910387013,898ad352632b65d55dbd4723cb0f26dfbc947169a5e471a77250445bd71c0043
131,hyena/cropped_images/head/126523de-9fe0-4630-8fb3-256a723adb4a/train2022_000000002924_head.jpg,train2022_000000002924,head,0,True,center,2,0.9609375,0.636662703131193,f368647ed68dc92483245f92cad50b23d00d3e7dd8cf6f586a8eb27bc494760f
132,hyena/cropped_images/head/12a16fc6-0581-4276-9dc4-ffe7d8c13617/train2022_000000000077_head.jpg,train2022_000000000077,head,0,True,center,2,0.97265625,0.5716775826656919,3deb47991096b7fd2d4cbd2623a3e6acefc8d3336e12abb5c2cf1a2d9d4c73ba
133,hyena/cropped_images/head/12a16fc6-0581-4276-9dc4-ffe7d8c13617/train2022_000000000227_head.jpg,train2022_000000000227,head,0,True,box_center,2,0.91796875,0.7548315487072342,cecbb7873c045a8327799c153188f1b803f00fa3244110a643db1f6c69b26e7e
134,hyena/cropped_images/head/12a16fc6-0581-4276-9dc4-ffe7d8c13617/train2022_000000000340_head.jpg,train2022_000000000340,head,0,True,box_center,2,0.94140625,0.5802265336704112,4977e8d8feda4fd4f2cecbae8f55db0c30f297aeb59be014f6d689a6665796c5
135,hyena/cropped_images/head/12a16fc6-0581-4276-9dc4-ffe7d8c13617/train2022_000000001037_head.jpg,train2022_000000001037,head,0,True,box_center,2,0.89453125,0.8050056102497959,3b04eb41d949e71ff8b9ff39912189d457956171efc3c041ee5af04d49d757ae
136,hyena/cropped_images/head/12a16fc6-0581-4276-9dc4-ffe7d8c13617/train2022_000000001096_head.jpg,train2022_000000001096,head,0,False,box_center,0,0.81640625,0.8297694869781067,
137,hyena/cropped_images/head/12a16fc6-0581-4276-9dc4-ffe7d8c13617/train2022_000000002177_head.jpg,train2022_000000002177,head,0,False,box_center,2,0.84375,0.7324551210701632,
138,hyena/cropped_images/head/12a16fc6-0581-4276-9dc4-ffe7d8c13617/train2022_000000002315_head.jpg,train2022_000000002315,head,0,True,center,2,0.96875,0.5805360036646455,b3b92686c48be233b4be1ca9dfc797517a612b2333c8bea6f2a18e747bddf3d4
139,hyena/cropped_images/head/12a16fc6-0581-4276-9dc4-ffe7d8c13617/train2022_000000002612_head.jpg,train2022_000000002612,head,0,True,box_center,2,0.9296875,0.6346161101678929,12abfec9d29344ef0c304d89cb6a970acca2f3ecb7700d230c2c7dafb93fab3c
140,hyena/cropped_images/head/143bf01f-d0f1-4ec9-bedd-ad0aa26e0cc2/train2022_000000000162_head.jpg,train2022_000000000162,head,0,True,center,2,0.9453125,0.6083979917845732,e212bba93566e4df99eb8888f3dfdb4d95c7b8ec73e382ca4704e7a7150ba7ec
141,hyena/cropped_images/head/143bf01f-d0f1-4ec9-bedd-ad0aa26e0cc2/train2022_000000000293_head.jpg,train2022_000000000293,head,0,True,center,0,0.96484375,0.6742869003142976,ebadfea75e70ebcdaf4fe899a4062c81a80ef116c0f2a0b6ef6a742f8fc5f128
142,hyena/cropped_images/head/143bf01f-d0f1-4ec9-bedd-ad0aa26e0cc2/train2022_000000000300_head.jpg,train2022_000000000300,head,0,True,center,2,0.94921875,0.5458583166777704,29aff837668f9b3d1a9978efc693c2acbc92b1827e44290f4a7acc01968cce00
143,hyena/cropped_images/head/143bf01f-d0f1-4ec9-bedd-ad0aa26e0cc2/train2022_000000000339_head.jpg,train2022_000000000339,head,0,True,center,0,0.984375,0.7105685618729097,7259607c5e6d0744fb59a4e7a476e08cad93510cea10807d876196e2d145b76b
144,hyena/cropped_images/head/143bf01f-d0f1-4ec9-bedd-ad0aa26e0cc2/train2022_000000000549_head.jpg,train2022_000000000549,head,0,True,center,0,0.96484375,0.5839135995452608,72b3afcfd7fd8f3bc5420dac930b692f9be0c9fd671959aeb91b68e055c15b17
145,hyena/cropped_images/head/143bf01f-d0f1-4ec9-bedd-ad0aa26e0cc2/train2022_000000000841_head.jpg,train2022_000000000841,head,0,True,box_center,2,0.98828125,0.5618721461187215,2864af1aa2d1d3195e4fb41f642c6be972cc89997b26b44df85ccfb21d701c48
146,hyena/cropped_images/head/143bf01f-d0f1-4ec9-bedd-ad0aa26e0cc2/train2022_000000001013_head.jpg,train2022_000000001013,head,0,True,box_center,2,0.953125,0.6425625920471282,dc85447583fd1add32c1c3336f7ead483d2c8415914cb519fe67f77013d28ea0
147,hyena/cropped_images/head/143bf01f-d0f1-4ec9-bedd-ad0aa26e0cc2/train2022_000000002396_head.jpg,train2022_000000002396,head,0,True,center,0,0.98046875,0.8438003220611916,465de5da01414e1a25103c4378b14ca13d9fbb531e92258ad1c8be409cbaf648
148,hyena/cropped_images/head/143bf01f-d0f1-4ec9-bedd-ad0aa26e0cc2/train2022_000000002471_head.jpg,train2022_000000002471,head,0,True,box_center,2,0.85546875,0.5170968721530519,f346a0ebe0f7df27f42f65e0d51ba71537bd291b9f7f5f19c46acaf28307c4cf
149,hyena/cropped_images/head/143bf01f-d0f1-4ec9-bedd-ad0aa26e0cc2/train2022_000000002577_head.jpg,train2022_000000002577,head,0,True,box_center,2,0.98046875,0.5594980265155348,aa776425760eec96a26d2e4480ea141a14b7e953f48eb22a8399b8b9270a0d6b
150,hyena/cropped_images/head/160e1683-7837-43ea-8ce7-755d101c419c/train2022_000000000335_head.jpg,train2022_000000000335,head,0,True,center,0,0.98046875,0.7302148717676258,0a7af22564c21e68b3eee0c5b7e313abc26a34f79f2f5db7c9e4e24054436d0a
151,hyena/cropped_images/head/160e1683-7837-43ea-8ce7-755d101c419c/train2022_000000000561_head.jpg,train2022_000000000561,head,0,True,center,0,0.9453125,0.7060718346035623,74d53bdeec9bf60a038708cfa4f8275789e51e48464f244553a6c381df848cf9
152,hyena/cropped_images/head/160e1683-7837-43ea-8ce7-755d101c419c/train2022_000000000934_head.jpg,train2022_000000000934,head,0,True,box_center,2,0.94140625,0.662137130618506,5ba97210fad0d09a68f44dec44f3a025ce9b2152e3ee1ca064aabb1dbdd0ab63
153,hyena/cropped_images/head/160e1683-7837-43ea-8ce7-755d101c419c/train2022_000000000939_head.jpg,train2022_000000000939,head,0,True,center,0,0.9453125,0.796317717370349,39dc6b2f3ba004454fe1adfa147c2fdef2a79549e8340f41f6687a3ba6fe3da0
154,hyena/cropped_images/head/160e1683-7837-43ea-8ce7-755d101c419c/train2022_000000000996_head.jpg,train2022_000000000996,head,0,True,box_center,2,0.890625,0.5429917485609228,790c9708336e8e75171c8d7ddd890933d25ef9adf6631f2aefdaea3f6311ff1c
155,hyena/cropped_images/head/160e1683-7837-43ea-8ce7-755d101c419c/train2022_000000001066_head.jpg,train2022_000000001066,head,0,True,center,0,0.95703125,0.8122647587399545,f1c007610b808ccc1ee04640cba38dc221d72f0720c9840b2a1e49a001780e61
156,hyena/cropped_images/head/160e1683-7837-43ea-8ce7-755d101c419c/train2022_000000001105_head.jpg,train2022_000000001105,head,0,True,center,0,0.94921875,0.6569946733950098,43cae299a5514b1aa9a811c7507d26d4a018c59140ab97ebc2843ea7676c28d4
157,hyena/cropped_images/head/160e1683-7837-43ea-8ce7-755d101c419c/train2022_000000001183_head.jpg,train2022_000000001183,head,0,True,center,0,0.98046875,0.7796093966306732,35c7ddaa26b3010f1f986137150c260ffcf1c71201459070fe3f490e27884e64
158,hyena/cropped_images/head/160e1683-7837-43ea-8ce7-755d101c419c/train2022_000000001270_head.jpg,train2022_000000001270,head,0,True,center,0,0.96875,0.6811852385622877,48a0dc900f39218de4b553d0543c400dc4ba1b29d6b50cec4032ebda413858e9
159,hyena/cropped_images/head/160e1683-7837-43ea-8ce7-755d101c419c/train2022_000000001425_head.jpg,train2022_000000001425,head,0,True,center,0,0.9609375,0.7520417967811674,5166178cd9fab2a62cc209e6969b65e0a9950739382d98cd5af560d395a9d9da
160,hyena/cropped_images/head/160e1683-7837-43ea-8ce7-755d101c419c/train2022_000000001590_head.jpg,train2022_000000001590,head,0,True,center,0,0.953125,0.7917839856864856,58052f2d87d8f3a015bfae51d34fb7cd9abce066578519b058a6eb9ada44d87f
161,hyena/cropped_images/head/160e1683-7837-43ea-8ce7-755d101c419c/train2022_000000001924_head.jpg,train2022_000000001924,head,0,True,box_center,2,0.94921875,0.6418543173350866,4aafe10fdd637e195a92ab384e94a0f256bee19a581253cd4d2257d9bfa596a0
162,hyena/cropped_images/head/160e1683-7837-43ea-8ce7-755d101c419c/train2022_000000002054_head.jpg,train2022_000000002054,head,0,True,center,0,0.96484375,0.8230774872565917,cd0930b9d0fcbe3cbb675800a2241503217e77a00ade4e7f697a5c4e17ce0e2b
163,hyena/cropped_images/head/160e1683-7837-43ea-8ce7-755d101c419c/train2022_000000002197_head.jpg,train2022_000000002197,head,0,True,center,0,0.97265625,0.7676372527228273,f6a6e77519c923a327a82a5e4f4052fdfaaecc920e15fc04184504fba0b564c2
164,hyena/cropped_images/head/160e1683-7837-43ea-8ce7-755d101c419c/train2022_000000002512_head.jpg,train2022_000000002512,head,0,True,center,0,0.984375,0.8122777984528042,22fbd2da304bd94bdc0bd2319890a079d679af8a6ef8e2d6d11aff0ae2690a10
165,hyena/cropped_images/head/160e1683-7837-43ea-8ce7-755d101c419c/train2022_000000002574_head.jpg,train2022_000000002574,head,0,True,center,0,0.98046875,0.8093294855029985,d82006dd71a5a43366c982a871e6c057b13262e8b14010b32fa30aa7c821ae7b
166,hyena/cropped_images/head/160e1683-7837-43ea-8ce7-755d101c419c/train2022_000000002860_head.jpg,train2022_000000002860,head,0,True,center,0,0.96875,0.6111314691622506,efc15923dff352b11a8eb6cb34219a2a2ca0bf3e99464d89d9853a50ce0111ec
167,hyena/cropped_images/head/160e1683-7837-43ea-8ce7-755d101c419c/train2022_000000002947_head.jpg,train2022_000000002947,head,0,True,center,0,0.94921875,0.6743525756919865,153f455a28a0076374f486178e4395c4b3e1c86bb0027fffb64a6aa838c3edc1
168,hyena/cropped_images/head/1848c437-2486-4485-a725-f1db51065599/train2022_000000001519_head.jpg,train2022_000000001519,head,0,True,box_center,2,0.87890625,0.6751098843401689,db6cd731179dc18a36da5b254829997144854fb4b81724689dd122547e931437
169,hyena/cropped_images/head/1848c437-2486-4485-a725-f1db51065599/train2022_000000002029_head.jpg,train2022_000000002029,head,0,True,box_center,2,0.91796875,0.6927175843694494,8cbf0bae8055db10f3a1f17d59965f86b308a158f4a78b05f3dba7fedb625aa3
170,hyena/cropped_images/head/1848c437-2486-4485-a725-f1db51065599/train2022_000000002795_head.jpg,train2022_000000002795,head,0,False,box_center,2,0.734375,0.6112447285187138,
171,hyena/cropped_images/head/18d82d10-7fdf-4306-9fe7-73a7f6152e53/train2022_000000000251_head.jpg,train2022_000000000251,head,0,True,center,0,0.96484375,0.4911479028697572,24ee1432fb8107a196a0b1cc78a5cb03a57ea574418093c213249e7419f46208
172,hyena/cropped_images/head/18d82d10-7fdf-4306-9fe7-73a7f6152e53/train2022_000000000922_head.jpg,train2022_000000000922,head,0,True,center,0,0.890625,0.4200447302208555,11a1e4a156bdfe6bea2a9c707cd9481c707920edc0b6848094485b1107902e28
173,hyena/cropped_images/head/18d82d10-7fdf-4306-9fe7-73a7f6152e53/train2022_000000000933_head.jpg,train2022_000000000933,head,0,True,center,0,0.9765625,0.38930595985904703,f789a6f4700578e06a01f9281479e29b7192c47bd7c807b7a49e30461ea59603
174,hyena/cropped_images/head/18d82d10-7fdf-4306-9fe7-73a7f6152e53/train2022_000000001086_head.jpg,train2022_000000001086,head,0,False,box_center,0,0.79296875,0.8025443616451892,
175,hyena/cropped_images/head/18d82d10-7fdf-4306-9fe7-73a7f6152e53/train2022_000000001986_head.jpg,train2022_000000001986,head,0,True,box_center,2,0.8671875,0.4198275342217934,6f671a8537dfd4761c6f1a51d826ab72ab7e4ea65095af19548ce2c44101dfd4
176,hyena/cropped_images/head/18d82d10-7fdf-4306-9fe7-73a7f6152e53/train2022_000000001994_head.jpg,train2022_000000001994,head,0,True,box_center,2,0.94140625,0.4733874856273877,67bb8e120076b76ae301de4cb56784c3964de389d6ba14da2317d33a9cae083b
177,hyena/cropped_images/head/18d82d10-7fdf-4306-9fe7-73a7f6152e53/train2022_000000002399_head.jpg,train2022_000000002399,head,0,True,center,0,0.97265625,0.494897854006473,a665f1d16122a84163a86dffe4a4f1fa68c31808970fcfec745765fc8a3f8255
178,hyena/cropped_images/head/18d82d10-7fdf-4306-9fe7-73a7f6152e53/train2022_000000002568_head.jpg,train2022_000000002568,head,0,True,center,2,0.92578125,0.5311864837398373,ebf4ba612f8af67d2395941531efed8020ee7f4eb12a72ffb4e21976b5a9a224
179,hyena/cropped_images/head/18d82d10-7fdf-4306-9fe7-73a7f6152e53/train2022_000000003089_head.jpg,train2022_000000003089,head,0,True,center,0,0.9609375,0.5418509418509418,7b8aff4caccae5ba799a6a66411c9c606e84b0f5ccb123fe8cf0a7c8b71fa07d
180,hyena/cropped_images/head/1ad6ea04-7e16-4875-aeb8-d088f5ac7325/train2022_000000000041_head.jpg,train2022_000000000041,head,0,True,box_center,2,0.9296875,0.541425418252775,3657d733228c7a1b0250ac043ade1e19bc273445416902e0c8b7607b9851d6dc
181,hyena/cropped_images/head/1ad6ea04-7e16-4875-aeb8-d088f5ac7325/train2022_000000000430_head.jpg,train2022_000000000430,head,0,True,center,2,0.890625,0.5480138726230687,1fd98f4e087da14fc3cbafbb3fac6a742ede56428029092674a1d3abe0e96f9a
182,hyena/cropped_images/head/1ad6ea04-7e16-4875-aeb8-d088f5ac7325/train2022_000000000532_head.jpg,train2022_000000000532,head,0,True,center,2,0.97265625,0.48594694498804086,f08ac95fadc56ce7a7f771285e25e963319fb633ba8abc22de31e570656425ec
183,hyena/cropped_images/head/1ad6ea04-7e16-4875-aeb8-d088f5ac7325/train2022_000000002359_head.jpg,train2022_000000002359,head,0,False,center,0,0.84765625,0.8106171735241503,
184,hyena/cropped_images/head/1ad6ea04-7e16-4875-aeb8-d088f5ac7325/train2022_000000003024_head.jpg,train2022_000000003024,head,0,True,center,0,0.98828125,0.7794938151428097,b01e591b4ceebb9f403079e7e18787d4ec21cd1e6c1fb012d78f47dc95dc5e35
185,hyena/cropped_images/head/1b72f52c-12ba-43bb-8b2f-64975becab88/train2022_000000000779_head.jpg,train2022_000000000779,head,0,True,center,2,0.8828125,0.539786113785827,e55d902fee5825d8782a175666dcd4bab8417343057f9c295d54de4c3209d8e0
186,hyena/cropped_images/head/1b72f52c-12ba-43bb-8b2f-64975becab88/train2022_000000001158_head.jpg,train2022_000000001158,head,0,True,center,0,0.96875,0.4188070523494054,2e4862bc0236cc91dfdaf10a5ec01d04fd965d30343543c539fb3c31ef5b6025
187,hyena/cropped_images/head/1b72f52c-12ba-43bb-8b2f-64975becab88/train2022_000000001505_head.jpg,train2022_000000001505,head,0,True,center,2,0.859375,0.43122727272727274,11f7c312e061ee69cd099d8331809394d00c2d34122582c79af96ae2000ba952
188,hyena/cropped_images/head/1b7c302c-68ae-46a7-b18e-a97d342081a9/train2022_000000001480_head.jpg,train2022_000000001480,head,0,True,center,0,0.95703125,0.5621188724377025,6965117fc075369435bb9fa232086de8b6b868a1317d3b6604cee835615e8422
189,hyena/cropped_images/head/1b7c302c-68ae-46a7-b18e-a97d342081a9/train2022_000000002333_head.jpg,train2022_000000002333,head,0,True,center,0,0.953125,0.63663421418637,f20aeaf6159a757fc1c8eb5f0c06a16cb95e77e26dc09efa39b5ef1fa7674f75
190,hyena/cropped_images/head/1c6b6027-329e-4703-9580-bbf1e8a08647/train2022_000000000320_head.jpg,train2022_000000000320,head,0,True,box_center,0,0.8828125,0.7650418440757598,0478dd584421d6ab27f02e7614d180d6c8dd46f21d32c2221b6255a7e7b07238
191,hyena/cropped_images/head/1c6b6027-329e-4703-9580-bbf1e8a08647/train2022_000000000638_head.jpg,train2022_000000000638,head,0,True,center,0,0.9765625,0.5576205858027871,4290a7296ea81210cc0380e0460782d6091382d5054e5f2ea20b040d477e32be
192,hyena/cropped_images/head/1c6b6027-329e-4703-9580-bbf1e8a08647/train2022_000000001716_head.jpg,train2022_000000001716,head,0,True,center,0,0.87890625,0.583106099120334,dbbe8ae216fa7beaeb5f870971e1c4df0e7f1a9b39ce5727be7827bc59d0b0ac
193,hyena/cropped_images/head/1c6b6027-329e-4703-9580-bbf1e8a08647/train2022_000000002031_head.jpg,train2022_000000002031,head,0,True,center,0,0.97265625,0.6094138156461103,5d5039d44971bc4dfd6a6a5f85115871392500c943a81527bdac0afa5bafc591
194,hyena/cropped_images/head/1da24c9f-d62d-48a6-81b9-afbdc5c0e7af/train2022_000000000157_head.jpg,train2022_000000000157,head,0,True,box_center,0,0.89453125,0.7358188943894389,2255c231366976765fb116f4a5b7b89d0d046df4b9456d23fe6ac3de64f77832
195,hyena/cropped_images/head/1da24c9f-d62d-48a6-81b9-afbdc5c0e7af/train2022_000000000296_head.jpg,train2022_000000000296,head,0,True,center,0,0.9453125,0.45453296703296703,d56bbd04ef828c0f66e6631823d6a15393dd90ba284ba65ca16a4c0b7559f510
196,hyena/cropped_images/head/1da24c9f-d62d-48a6-81b9-afbdc5c0e7af/train2022_000000000630_head.jpg,train2022_000000000630,head,0,True,box_center,2,0.8828125,0.523524669570696,edac88a5ff0588b97eb3a16683e682cd49165d1b2cac37add1930c5447d0e181
197,hyena/cropped_images/head/1da24c9f-d62d-48a6-81b9-afbdc5c0e7af/train2022_000000001053_head.jpg,train2022_000000001053,head,0,True,center,0,0.875,0.43695004503568213,2e677607fc4fe43d39f737c5ec69168662fb13cfb16f3ba6e19c5b6f0855e1bc
198,hyena/cropped_images/head/1da24c9f-d62d-48a6-81b9-afbdc5c0e7af/train2022_000000001335_head.jpg,train2022_000000001335,head,0,True,center,2,0.96484375,0.5090848820104834,ccf52915403dfa87cd6af8961c57d1109f8bf26a50d25e0b7a859d721789182f
199,hyena/cropped_images/head/1da24c9f-d62d-48a6-81b9-afbdc5c0e7af/train2022_000000001851_head.jpg,train2022_000000001851,head,0,True,box_center,2,0.87890625,0.43544873656694744,64cac831fe12d938679a15cdfc1dda9359893beba4e06770dae342c056c556b3
